"a","b","c"
0.169407340525955,0,0
1.64845409052966,0,0
1.8739135047244,0,0
1.03951416800136,0,0
0.468191635133954,0,0
0.465394391020312,0,0
0.284015363999901,0,0
0.470343941051995,0,0
0.0174594639428968,0,0
0.234199536408893,0,0
1.32478397709203,0,0
0.168944954955212,0,0
3.6309594012464,0,0
1.79610183100307,0,0
0.376145140016296,0,0
0.404448610396509,0,0
0.682921708290387,0,0
0.0866126545845681,0,0
0.161135404067534,0,0
0.10337271713109,0,0
0.514515705280222,0,0
1.32935854812838,0,0
0.0732957830981481,0,0
0.109055046240547,0,0
5.17706468530813,0,0
0,6.64317478065177,0
0,5.6304817753292,0
0,12.5564291267658,0
0,6.12554255635932,0
0,11.1563670484931,0
0,10.5520974021404,0
0,12.6292510518077,0
0,10.4848430384447,0
0,6.43892879058908,0
0,13.7544171717048,0
0,12.7435220801392,0
0,6.22111766104589,0
0,13.4190837675797,0
0,9.20180806321383,0
0,6.12799057933657,0
0,7.39750115063896,0
0,9.10567981414317,0
0,8.34665200114454,0
0,10.2979213973761,0
0,5.30483224550132,0
0,9.40705880011327,0
0,11.4435354957554,0
0,12.9807979559483,0
0,8.35697520206456,0
0,19.9621129366951,0
0.0384524505253233,17.6296942108543,0
0.552485179996925,7.42329939965332,0
0.164592706369957,15.0294557287229,0
0.057601269574907,8.9930196606434,0
0.0132432011795564,17.3693524957969,0
0.0043482063606381,7.36428995315133,0
0.0800397309945845,8.74672643285983,0
0.0482550928186768,11.1958970631164,0
0.00021253593632585,9.99142884067185,0
0.0349929639545351,8.78509935374854,0
0.0128152047651442,7.31652786004941,0
0.574100526709243,13.9412810180268,0
0.0992155339836996,9.96762808638118,0
0.739185145226976,9.56367315245146,0
0.0131962412366473,16.5509579714671,0
0.234911133753118,21.4995501533294,0
0.453698938622236,9.40317233773458,0
0.0620872080737376,8.03325487399962,0
0.0236100686532655,8.47708726161302,0
3.41643626902295,12.4230984179958,0
0.0625344796236736,12.4245441257493,0
0.00523233135525318,9.80480702562429,0
0.0284428183428957,7.90912573344015,0
0.00207022488799761,11.2497403785812,0
1.14806839536483,13.1200299142776,0
0,0,1070.7303070726
0,0,1031.63193560722
0,0,998.802726691404
0,0,1004.40322924072
0,0,1019.87142578887
0,0,1003.53270254917
0,0,1049.76664173181
0,0,1005.57802188044
0,0,985.189666802224
0,0,1035.10252435677
0,0,1000.24720456059
0,0,1013.05338528768
0,0,948.041553513041
0,0,1065.86710098202
0,0,1065.33691328396
0,0,1024.51044094382
0,0,1005.22639075892
0,0,978.136957333166
0,0,1030.23442902211
0,0,975.823658577092
0,0,1003.32376831959
0,0,976.566665938353
0,0,1069.69010478857
0,0,977.472950443877
0,0,1002.43523214095
12.4433916461541,0,165.815465145812
14.1527995839838,0,154.245293162542
18.4727992451883,0,183.317657589157
14.9394343293878,0,155.702355518354
28.0005188571211,0,145.532818977589
18.8643675176749,0,150.627487240174
17.12556642512,0,144.238099576023
19.3250452055384,0,179.90128162745
14.2671117937553,0,146.89752482689
18.8342325785165,0,159.584335196143
15.8517970068799,0,146.416405016964
18.3698608847547,0,168.826485429776
22.7989659705076,0,144.273634380667
17.2654971905509,0,158.94063799168
27.8841729551619,0,166.351721796209
16.4279295183631,0,135.249415337694
20.667685434463,0,156.566867329673
22.476453368054,0,192.975475694621
18.8357380491302,0,135.851276487745
19.4230263528015,0,169.897221762955
15.7742506006415,0,151.190109104349
14.2877927580126,0,157.53224040261
16.9834315457834,0,156.846863004516
16.9879222346602,0,165.454566415163
20.2349712826704,0,149.605944004712
0,12.7082798998347,16.8908092113486
0,26.1755229850274,13.2090521345378
0,19.6284276392402,10.2962258471738
0,17.8310773225316,16.13227367752
0,20.4963694417883,14.1355630337753
0,11.8535717339555,11.9196994411045
0,24.4460260644378,17.366667243944
0,24.6182202525644,18.6620065122308
0,20.8041272079375,6.26771587699063
0,18.2408313647573,16.2949293499581
0,23.6465650936115,8.7546004089555
0,22.1217942789482,18.6445048858885
0,27.8815885021227,10.7269795887929
0,24.703005727949,11.7370306222866
0,26.0546405659918,13.477236377521
0,13.921670594931,13.6461289384975
0,23.2376571595564,8.34026853885579
0,18.1994175276936,6.60733107639215
0,15.7569704599104,12.3097480002005
0,18.34445197431,17.1911347550233
0,23.3714312192249,8.45801929511199
0,25.9993405439372,24.4011494521752
0,19.4837347357155,15.1363630658999
0,16.8910437809271,14.2373319429228
0,21.8138165508231,17.209124368924
0.133911752608045,24.5380534878465,9.10754065080462
1.74639748616692,15.1455216136589,9.1610259190783
2.10211471142762,20.0609045404995,6.48476312154815
1.88024750988829,10.1646558803336,12.1440942876057
1.86298284642848,14.3713541910046,10.9772822608834
0.196279477379056,13.7085795860458,7.35807335779608
0.109069318385157,24.3023546233259,8.71714023084761
0.798099485587719,20.5081344183463,6.98145167763459
0.337028731633856,15.3940982256946,6.58463993230304
0.564630072812125,24.1312439210415,3.70049007453588
0.00752009413375799,15.7687395213643,8.92538862754469
0.0500331469525359,19.6564198337675,8.00775273472732
0.0521299177680147,20.8989079009131,3.67076428744499
0.447690727958459,14.9570913384155,14.4516307216967
0.757833928934915,17.8229904763248,5.0968763883575
0.831502119165511,22.6418643733806,12.1751688271764
0.431480754862782,18.3187510463589,6.43842999042566
0.825731340236235,16.0037851080311,9.72560311624052
0.0455514976324909,20.2064955263159,12.4552024345842
0.851785381338063,13.9018646661971,11.1188347666059
0.160324648111485,18.6246154762495,7.69409838465544
0.0687996957303561,18.4943994797995,5.67574574762166
0.227033366269022,24.7189439086379,5.76030964132349
5.69325166219863,12.0646179797835,8.3671227415849
0.633180494994457,20.704998342362,9.24424672622379
